20,2.0,0.1,200,0.9185912366336803,0.9812947200684611,0.21939429313540665
20,7.0,0.1,200,0.8988619095118355,1.0568867678393001,0.22074704663581368
20,2.0,0.2,200,0.9261798911754504,0.9954541761847634,0.21996915332336683
20,2.0,0.1,120,0.9010821111805261,0.9671555408678407,0.19599907020099178
30,10.0,0.2,120,0.897765851809255,1.3050542682427582,0.19826144453238836
